# Sources: Mozc symbol.tsv (BSD-3-Clause); EDRDG EDICT2 (CC BY-SA 4.0)
ぶしゅ	入	記号
ぶしゅ	八	記号
ぶしゅ	冖	記号
ぶしゅ	冂	記号
ぶしゅ	冫	記号
ぶしゅ	几	記号
ぶしゅ	凵	記号
ぶしゅ	刀	記号
ぶしゅ	刂	記号
ぶしゅ	力	記号
ぶしゅ	勹	記号
ぶしゅ	匕	記号
ぶしゅ	匚	記号
ぶしゅ	匸	記号
ぶしゅ	十	記号
ぶしゅ	卜	記号
ぶしゅ	卩	記号
ぶしゅ	⺋	記号
ぶしゅ	厂	記号
ぶしゅ	厶	記号
ぶた	𓃟	記号
ぶっしぇる	㌴	記号
ぶつりそう	PHY	名詞
ぶつりてきはいたつ	PD	名詞
ぶつりてきはいたつあくせすたんい	PDAU	名詞
ぶつりてきはいたつしすてむ	PDS	名詞
ぶろっくかんかく	IBG	名詞
ぶろっくちぇっくもじ	BCC	名詞
ぶろーどあ	ɑ	記号
ぶろーどえい	ɑ	記号
ぶろーどえー	ɑ	記号
ぶんさんがたでーたべーすかんりしすてむ	DDBMS	名詞
ぶんさんこんぴゅーてぃんぐかんきょう	DCE	名詞
ぶんさんしょりかんきょう	DCE	名詞
ぶんさんでーたしょり	DDP	名詞
ぶんしょがたていぎ	DTD	名詞
ぶんにょう	文	記号
ぶーとぴー	BOOTP	名詞
ぶーとれこーど	BR	名詞
ぷさい	Ψ	記号
ぷさい	ψ	記号
ぷしー	Ψ	記号
ぷしー	ψ	記号
ぷらいべーとめっせーじ	PM	名詞
ぷらす	＋	記号
ぷらすまいなす	±	記号
ぷらずまでぃすぷれいぱねる	PDP	名詞
ぷらまい	±	記号
ぷりんとばん	PCB	名詞
ぷれぜんてーしょんまねーじゃ	PM	名詞
ぷろぐらむかのうよみとりせんようきおくそうち	PROM	名詞
ぷろぐらむじょうたいご	PSW	名詞
ぷろとこるきかい	PM	名詞
ぷろとこるじっそうてきごうせいせんげん	PICS	名詞
ぷろとこるてきごうせいしけんほうこくしょ	PCTR	名詞
ぷろとこるでーたたんい	PDU	名詞
へいきんこしょうかんかく	MTBF	名詞
へいきんこしょうじかん	MTTR	名詞
へいきんしゅうふくじかん	MTTR	名詞
へいきんしゅうりじかん	MTTR	名詞
へいこう	∥	記号
へいせい	㍻	記号
へいべい	㎡	記号
へいほうこん	√	記号
へいほうめーとる	㎡	記号
へいろせきぶん	∮	記号
へくたーる	㌶	記号
へっでぃんぐかいし	SOH	名詞
へっどでぃすくあせんぶり	HDA	名詞
へるつ	㌹	記号
へんたいがな	𛀀	記号
へんたいがな	𛀁	記号
へんたいがな	𛀂	記号
へんたいがな	𛀃	記号
へんたいがな	𛀄	記号
へんたいがな	𛀅	記号
へんたいがな	𛀆	記号
へんたいがな	𛀇	記号
へんたいがな	𛀈	記号
へんたいがな	𛀉	記号
へんたいがな	𛀊	記号
へんたいがな	𛀋	記号
へんたいがな	𛀌	記号
へんたいがな	𛀍	記号
へんたいがな	𛀎	記号
へんたいがな	𛀏	記号
へんたいがな	𛀐	記号
へんたいがな	𛀑	記号
へんたいがな	𛀒	記号
へんたいがな	𛀓	記号
へんたいがな	𛀔	記号
へんたいがな	𛀕	記号
へんたいがな	𛀖	記号
へんたいがな	𛀗	記号
へんたいがな	𛀘	記号
へんたいがな	𛀙	記号
へんたいがな	𛀚	記号
へんたいがな	𛀛	記号
へんたいがな	𛀜	記号
へんたいがな	𛀝	記号
へんたいがな	𛀞	記号
へんたいがな	𛀟	記号
へんびぶん	∂	記号
べきかんむり	冖	記号
べんあし	黽	記号
べー	Б	記号
べー	б	記号
べーしっく	BASIC	名詞
べーた	Β	記号
べーた	β	記号
べーた	㌼	記号
ぺい	🀃	記号
ぺけ	×	記号
ぺけ	☒	記号
ぺけ	☓	記号
ぺけ	✕	記号
ぺけ	✖	記号
ぺけ	✗	記号
ぺけ	✘	記号
ぺけじ	☓	記号
ぺせた	₧	記号
ぺせたきごう	₧	記号
ぺそ	₱	記号
ぺそ	㌷	記号
ぺそきごう	₱	記号
ぺたばいと	PB	名詞
ぺにひ	₰	記号
ぺにひ	㌸	記号
ぺにひきごう	₰	記号
ぺん	✑	記号
ぺん	✒	記号
ぺんさき	✑	記号
ぺんさき	✒	記号
ぺんす	㌺	記号
ぺー	П	記号
ぺー	п	記号
ぺー	🀃	記号
ぺーじ	㌻	記号
ぺーじおくり	FF	名詞
ぺーじきじゅつげんご	PDL	名詞
ほうこくしょさくせいかんりしすてむ	RWCS	名詞
ほうしゃのう	☢	記号
ほうそうようじんこうえいせい	CS	名詞
ほうへん	方	記号
ほうりん	☸	記号
ほこ	殳	記号
ほこがまえ	戈	記号
ほこづくり	戈	記号
ほこづくり	殳	記号
ほこへん	矛	記号
ほし	＊	記号
ほし	☆	記号
ほし	★	記号
ほし	※	記号
ほし	✡	記号
ほし	✦	記号
ほし	✧	記号
ほし	✩	記号
ほし	✪	記号
ほし	✫	記号
ほし	✬	記号
ほし	✭	記号
ほし	✮	記号
ほし	✯	記号
ほし	✰	記号
ほし	✱	記号
ほし	✲	記号
ほし	✳	記号
ほし	✴	記号
ほし	✵	記号
ほし	✶	記号
ほし	✷	記号
ほし	✸	記号
ほし	✹	記号
ほし	✺	記号
ほし	✻	記号
ほし	✼	記号
ほし	✽	記号
ほし	✾	記号
ほし	❂	記号
ほし	❃	記号
ほし	❇	記号
ほす	干	記号
ほそわく	─	記号
ほそわく	│	記号
ほそわく	┌	記号
ほそわく	┐	記号
ほそわく	┘	記号
ほそわく	└	記号
ほそわく	┬	記号
ほそわく	┴	記号
ほとぎ	缶	記号
ほとぎへん	缶	記号
ほねへん	骨	記号
ほん	㌿	記号
ほんちゅん	🀄︎	記号
ほんちゅー	🀄︎	記号
ほーぶ	HORB	名詞
ほーる	㍁	記号
ほーん	Ơ	記号
ほーん	Ư	記号
ほーん	Ớ	記号
ほーん	Ờ	記号
ほーん	Ở	記号
ほーん	Ỡ	記号
ほーん	Ợ	記号
ほーん	Ứ	記号
ほーん	Ừ	記号
ほーん	Ử	記号
ほーん	Ữ	記号
ほーん	Ự	記号
ほーん	ơ	記号
ほーん	ư	記号
ほーん	ớ	記号
ほーん	ờ	記号
ほーん	ở	記号
ほーん	ỡ	記号
ほーん	ợ	記号
ほーん	ứ	記号
ほーん	ừ	記号
ほーん	ử	記号
ほーん	ữ	記号
ほーん	ự	記号
ほーん	㍂	記号
ぼうてん	﹅	記号
ぼうてん	﹆	記号
ぼくのと	卜	記号
ぼら	𓆝	記号
ぼると	㌾	記号
ぽいんと	㌽	記号
ぽいんとつーぽいんとぷろとこる	PPP	名詞
ぽじっくす	POSIX	名詞
ぽっぷ	POP	名詞
ぽっぷすりー	POP3	名詞
ぽんど	£	記号
ぽんど	㍀	記号
ぽーん	♙	記号
ぽーん	♟	記号
まいくろ	μ	記号
まいくろ	㍃	記号
まいくろぷろせっさー	MPU	名詞
まいこん	MCU	名詞
まいなす	-	記号
まいなす	−	記号
まいなすぷらす	∓	記号
まいむ	MIME	名詞
まいる	㍄	記号
まがりがわ	巛	記号
まくろん	¯	記号
まくろん	Ā	記号
まくろん	Ǟ	記号
まくろん	Ǣ	記号
まくろん	Ē	記号
まくろん	Ḡ	記号
まくろん	Ī	記号
まくろん	Ō	記号
まくろん	Ȫ	記号
まくろん	Ū	記号
まくろん	Ǖ	記号
まくろん	Ȳ	記号
まくろん	ā	記号
まくろん	ǟ	記号
まくろん	ǣ	記号
まくろん	ē	記号
まくろん	ḡ	記号
まくろん	ī	記号
まくろん	ō	記号
まくろん	ȫ	記号
まくろん	ū	記号
まくろん	ǖ	記号
まくろん	ȳ	記号
まげあし	尢	記号
まげあし	尣	記号
まげわりふ	卩	記号
まげわりふ	⺋	記号
ます	〼	記号
ます	斗	記号
ますくふかのうわりこみ	NMI	名詞
ますくろむ	MROM	名詞
ますたぶーとれこーど	MBR	名詞
または	∨	記号
まだれ	广	記号
まっは	㍅	記号
まっぴ	MAPI	名詞
まなと	₼	記号
まゆはま	濵	記号
まる	。	記号
まる	゜	記号
まる	○	記号
まる	●	記号
まる	◎	記号
まる	◉	記号
まる	⦿	記号
まる	◯	記号
まる	❍	記号
まるあ	㋐	記号
まるあーる	®	記号
まるい	㊩	記号
まるい	㋑	記号
まるいち	①	記号
まるいち	❶	記号
まるいち	➀	記号
まるいち	➊	記号
まるいん	㊞	記号
まるう	㋒	記号
まるうぃ	㋼	記号
まるうぇ	㋽	記号
まるえ	㋓	記号
まるお	㋔	記号
まるおとこ	㊚	記号
まるおんな	㊛	記号
まるか	㋕	記号
まるかっこ	（）	記号
まるかん	㊬	記号
まるがく	㊫	記号
まるき	㊭	記号
まるき	㋖	記号
まるきゅう	⑨	記号
まるきゅう	㊡	記号
まるきゅう	❾	記号
まるきゅう	➈	記号
まるきゅう	➒	記号
まるきょう	㊯	記号
まるく	⑨	記号
まるく	₻	記号
まるく	㍆	記号
まるく	㋗	記号
まるく	❾	記号
まるく	➈	記号
まるく	➒	記号
まるけ	㋘	記号
まるこ	㋙	記号
まるこう	㊠	記号
まるご	⑤	記号
まるご	❺	記号
まるご	➄	記号
まるご	➎	記号
まるごじゅう	㊿	記号
まるさ	㋚	記号
まるさん	③	記号
まるさん	❸	記号
まるさん	➂	記号
まるさん	➌	記号
まるさんじゅう	㉚	記号
まるさんじゅういち	㉛	記号
まるさんじゅうきゅう	㊴	記号
まるさんじゅうく	㊴	記号
まるさんじゅうご	㉟	記号
まるさんじゅうさん	㉝	記号
まるさんじゅうし	㉞	記号
まるさんじゅうしち	㊲	記号
まるさんじゅうなな	㊲	記号
まるさんじゅうに	㉜	記号
まるさんじゅうはち	㊳	記号
まるさんじゅうよん	㉞	記号
まるさんじゅうろく	㊱	記号
まるし	④	記号
まるし	㊮	記号
まるし	㋛	記号
まるし	❹	記号
まるし	➃	記号
まるし	➍	記号
まるしち	⑦	記号
まるしち	❼	記号
まるしち	➆	記号
まるしち	➐	記号
まるしゃ	㊢	記号
まるしゅう	㊪	記号
まるしー	©	記号
まるじゅう	⑩	記号
まるじゅう	❿	記号
まるじゅう	➉	記号
まるじゅう	➓	記号
まるじゅういち	⑪	記号
まるじゅうきゅう	⑲	記号
まるじゅうく	⑲	記号
まるじゅうご	⑮	記号
まるじゅうさん	⑬	記号
まるじゅうし	⑭	記号
まるじゅうしち	⑰	記号
まるじゅうなな	⑰	記号
まるじゅうに	⑫	記号
まるじゅうはち	⑱	記号
まるじゅうよん	⑭	記号
まるじゅうろく	⑯	記号
まるす	㋜	記号
まるせ	㋝	記号
まるせい	㊣	記号
まるぜろ	⓪	記号
まるぜろ	⓿	記号
まるぜろ	🄋	記号
まるぜろ	🄌	記号
まるそ	㋞	記号
まるた	㋟	記号
まるたじゅうじ	✠	記号
まるち	㋠	記号
まるちばんくでぃーらむ	MDRA	名詞
まるちめでぃあえくすてんしょん	MMX	名詞
まるちめでぃあでーたべーす	MDB	名詞
まるちゅう	㊟	記号
まるつ	㋡	記号
まるて	㋢	記号
まるてき	㊜	記号
まると	㋣	記号
まるな	㋤	記号
まるなかぐろ	⦿	記号
まるなな	⑦	記号
まるなな	❼	記号
まるなな	➆	記号
まるなな	➐	記号
まるに	②	記号
まるに	㋥	記号
まるに	❷	記号
まるに	➁	記号
まるに	➋	記号
まるにじゅう	⑳	記号
まるにじゅういち	㉑	記号
まるにじゅうきゅう	㉙	記号
まるにじゅうく	㉙	記号
まるにじゅうご	㉕	記号
まるにじゅうさん	㉓	記号
まるにじゅうし	㉔	記号
まるにじゅうしち	㉗	記号
まるにじゅうなな	㉗	記号
まるにじゅうに	㉒	記号
まるにじゅうはち	㉘	記号
まるにじゅうよん	㉔	記号
まるにじゅうろく	㉖	記号
まるぬ	㋦	記号
まるね	㋧	記号
まるの	㋨	記号
まるは	㋩	記号
まるはち	⑧	記号
まるはち	❽	記号
まるはち	➇	記号
まるはち	➑	記号
まるひ	㊙	記号
まるひ	㋪	記号
まるふ	㋫	記号
まるへ	㋬	記号
まるほ	㋭	記号
まるま	㋮	記号
まるみ	㋯	記号
まるむ	㋰	記号
まるめ	㋱	記号
まるも	㋲	記号
まるや	㋳	記号
まるゆ	㋴	記号
まるゆう	㊝	記号
まるよ	㋵	記号
まるよる	㊰	記号
まるよん	④	記号
まるよん	❹	記号
まるよん	➃	記号
まるよん	➍	記号
まるよんじゅう	㊵	記号
まるよんじゅういち	㊶	記号
まるよんじゅうきゅう	㊾	記号
まるよんじゅうく	㊾	記号
まるよんじゅうご	㊺	記号
まるよんじゅうさん	㊸	記号
まるよんじゅうし	㊹	記号
まるよんじゅうしち	㊼	記号
まるよんじゅうなな	㊼	記号
まるよんじゅうに	㊷	記号
まるよんじゅうはち	㊽	記号
まるよんじゅうよん	㊹	記号
まるよんじゅうろく	㊻	記号
まるら	㋶	記号
まるり	㋷	記号
まるる	㋸	記号
まるれ	㋹	記号
まるれい	⓪	記号
まるれい	⓿	記号
まるれい	🄋	記号
まるれい	🄌	記号
まるろ	㋺	記号
まるろく	⑥	記号
まるろく	❻	記号
まるろく	➅	記号
まるろく	➏	記号
まるわ	㋻	記号
まるゐ	㋼	記号
まるゑ	㋽	記号
まるを	㋾	記号
まんしょん	㍇	記号
まんず	🀇	記号
まんず	🀈	記号
まんず	🀉	記号
まんず	🀊	記号
まんず	🀋	記号
まんず	🀌	記号
まんず	🀍	記号
まんず	🀎	記号
まんず	🀏	記号
まんなか	┼	記号
まんなか	╋	記号
まんなか	┿	記号
まんなか	╂	記号
まんねんひつ	✑	記号
まんねんひつ	✒	記号
まんましんいんたーふぇーす	MMI	名詞
まーけてぃんぐじょうほうしすてむ	MIS	名詞
まーじゃん	🀀	記号
まーじゃん	🀁	記号
まーじゃん	🀂	記号
まーじゃん	🀃	記号
まーじゃん	🀄︎	記号
まーじゃん	🀅	記号
まーじゃん	🀆	記号
まーじゃん	🀇	記号
まーじゃん	🀈	記号
まーじゃん	🀉	記号
まーじゃん	🀊	記号
まーじゃん	🀋	記号
まーじゃん	🀌	記号
まーじゃん	🀍	記号
まーじゃん	🀎	記号
まーじゃん	🀏	記号
まーじゃん	🀐	記号
まーじゃん	🀑	記号
まーじゃん	🀒	記号
まーじゃん	🀓	記号
まーじゃん	🀔	記号
まーじゃん	🀕	記号
まーじゃん	🀖	記号
まーじゃん	🀗	記号
まーじゃん	🀘	記号
まーじゃん	🀙	記号
まーじゃん	🀚	記号
まーじゃん	🀛	記号
まーじゃん	🀜	記号
まーじゃん	🀝	記号
まーじゃん	🀞	記号
まーじゃん	🀟	記号
まーじゃんうら	🀫	記号
まーじゃんぱい	🀀	記号
まーじゃんぱい	🀁	記号
まーじゃんぱい	🀂	記号
まーじゃんぱい	🀃	記号
まーじゃんぱい	🀄︎	記号
まーじゃんぱい	🀅	記号
まーじゃんぱい	🀆	記号
まーじゃんぱい	🀇	記号
まーじゃんぱい	🀈	記号
まーじゃんぱい	🀉	記号
まーじゃんぱい	🀊	記号
まーじゃんぱい	🀋	記号
まーじゃんぱい	🀌	記号
まーじゃんぱい	🀍	記号
まーじゃんぱい	🀎	記号
まーじゃんぱい	🀏	記号
まーじゃんぱい	🀐	記号
まーじゃんぱい	🀑	記号
まーじゃんぱい	🀒	記号
まーじゃんぱい	🀓	記号
まーじゃんぱい	🀔	記号
まーじゃんぱい	🀕	記号
まーじゃんぱい	🀖	記号
まーじゃんぱい	🀗	記号
まーじゃんぱい	🀘	記号
まーじゃんぱい	🀙	記号
まーじゃんぱい	🀚	記号
まーじゃんぱい	🀛	記号
まーじゃんぱい	🀜	記号
まーじゃんぱい	🀝	記号
まーじゃんぱい	🀞	記号
まーじゃんぱい	🀟	記号
みかづき	☽	記号
みかづき	☾	記号
みぎ	▷	記号
みぎ	▶	記号
みぎ	→	記号
みぎ	㊨	記号
みぎ	⇛	記号
みぎ	⇢	記号
みぎ	⇨	記号
みぎ	➔	記号
みぎ	➙	記号
みぎ	➛	記号
みぎ	➜	記号
みぎ	➝	記号
みぎ	➞	記号
みぎ	➟	記号
みぎ	➠	記号
みぎ	➡	記号
みぎ	➢	記号
みぎ	➣	記号
みぎ	➤	記号
みぎ	➥	記号
みぎ	➦	記号
みぎ	➧	記号
みぎ	➨	記号
みぎ	➩	記号
みぎ	➪	記号
みぎ	➫	記号
みぎ	➬	記号
みぎ	➭	記号
みぎ	➮	記号
みぎ	➯	記号
みぎ	➱	記号
みぎ	➲	記号
みぎうえ	┐	記号
みぎうえ	┓	記号
みぎうえ	↗	記号
みぎうえ	⇗	記号
みぎうえ	➚	記号
みぎうえ	➶	記号
みぎうえ	➹	記号
みぎうえや	↗	記号
みぎうえや	⇗	記号
みぎさんかく	▷	記号
みぎさんかく	▶	記号
みぎした	┘	記号
みぎした	┛	記号
みぎした	↘	記号
みぎした	⇘	記号
みぎした	➘	記号
みぎした	➴	記号
みぎした	➷	記号
みぎしたや	↘	記号
みぎしたや	⇘	記号
みぎへ	☛	記号
みぎへ	☞	記号
みぎや	→	記号
みぎや	⇒	記号
みぎや	⇛	記号
みぎや	⇢	記号
みぎや	⇨	記号
みくろん	μ	記号
みくろん	㍈	記号
みずから	自	記号
みずがめざ	♒	記号
みだしらべる	HDR	名詞
みっぷす	MIPS	名詞
みっぷまっぴんぐ	MIPMAP	名詞
みつば	♧	記号
みつば	♣	記号
みへん	身	記号
みみへん	耳	記号
みゅー	Μ	記号
みゅー	μ	記号
みり	㍉	記号
みりぐらむ	㎎	記号
みりばーる	㍊	記号
みりめーとる	㎜	記号
みるきごう	₥	記号
むげん	∞	記号
むげんだい	∞	記号
むしていびっとれーと	UBR	名詞
むしへん	虫	記号
むじなへん	豸	記号
むにょう	无	記号
むにょう	旡	記号
むむ	☹	記号
めいおうせい	♇	記号
めいじ	㍾	記号
めいじてきへいれつめいれいこんぴゅーてぃんぐぎじゅつ	EPIC	名詞
めが	㍋	記号
めがとん	㍌	記号
めがばいと	MB	名詞
めがふろっぷす	MFLOPS	名詞
めす	♀	記号
めたふぁいるきじゅつし	MD	名詞
めっせーじかくのう	MS	名詞
めっせーじつうしんしすてむ	MHS	名詞
めっせーじつうしんしょり	MH	名詞
めっせーじつうしんしょりしすてむ	MHS	名詞
めっせーじてんそう	MT	名詞
めっせーじてんそうきのうたい	MTA	名詞
めっせーじてんそうしすてむ	MTS	名詞
めでぃああくせすせいぎょ	MAC	名詞
めとろぽりたんえりあねっとわーく	MAN	名詞
めばえ	屮	記号
めへん	目	記号
めも	✍	記号
めもりかんりそうち	MMU	名詞
めもりかんりゆにっと	MMU	名詞
めーとる	㍍	記号
もうせいぎょそうち	NCU	名詞
もく	(木)	記号
もくせい	♃	記号
もくよう	(木)	記号
もくよう	㈭	記号
もくようび	(木)	記号
もくようび	㈭	記号
もじすういんち	CPI	名詞
もちいる	用	記号
もちいる	甩	記号
もんがまえ	門	記号
やぎざ	♑	記号
やく	≒	記号
やく	龠	記号
やくのふえ	龠	記号
やじるし	→	記号
やじるし	←	記号
やじるし	↑	記号
やじるし	↓	記号
やじるし	⇒	記号
やじるし	⇔	記号
やじるし	↔	記号
やじるし	↕	記号
やじるし	↖	記号
やじるし	↗	記号
やじるし	↘	記号
やじるし	↙	記号
やじるし	↩	記号
やじるし	↪	記号
やじるし	↰	記号
やじるし	↱	記号
やじるし	↲	記号
やじるし	↴	記号
やじるし	↳	記号
やじるし	↵	記号
やじるし	↶	記号
やじるし	↷	記号
やじるし	↺	記号
やじるし	↻	記号
やじるし	⤴	記号
やじるし	⤵	記号
やじるし	⇄	記号
やじるし	⇅	記号
やじるし	⇆	記号
やじるし	⇇	記号
やじるし	⇈	記号
やじるし	⇉	記号
やすみ	㉁	記号
やへん	矢	記号
やまいだれ	疒	記号
やまかっこ	〈〉	記号
やまかっこ	《》	記号
やまかっこ	«»	記号
やまかっこ	‹›	記号
やまへん	山	記号
やー	Я	記号
やー	я	記号
やーど	㍎	記号
やーる	㍏	記号
ゆあん	㍐	記号
ゆう	㈲	記号
ゆうげん	㈲	記号
ゆうげんがいしゃ	㈲	記号
ゆうげんじょうたいきかい	FSM	名詞
ゆうびん	〒	記号
ゆうびん	〠	記号
ゆうびん	〶	記号
ゆうびんばんごう	〒	記号
ゆうりすう	ℚ	記号
ゆえに	∴	記号
ゆき	☃	記号
ゆき	❄	記号
ゆき	❅	記号
ゆき	❆	記号
ゆきがまえ	行	記号
ゆきだるま	☃	記号
ゆすりじ	ヽ	記号
ゆすりじ	ヾ	記号
ゆすりじ	ゝ	記号
ゆすりじ	ゞ	記号
ゆすりじ	〃	記号
ゆすりじ	々	記号
ゆにこーどぎじゅついいんかい	UTC	名詞
ゆにっとぶんりきゃらくた	US	名詞
ゆにばーさるしりあるばす	USB	名詞
ゆにふぉーむりそーすろけーた	URL	名詞
ゆにーくゆーざー	UU	名詞
ゆぷしろん	Υ	記号
ゆぷしろん	υ	記号
ゆぷしろん	ʊ	記号
ゆみへん	弓	記号
ゆー	Ю	記号
ゆー	ю	記号
ゆー	Ｕ	記号
ゆー	ｕ	記号
ゆーざーあみいんたふぇーす	UNI	名詞
ゆーざーいんたーふぇいす	UI	名詞
ゆーざーえくすぺりえんす	UX	名詞
ゆーろ	€	記号
よう	甩	記号
よく	弋	記号
よこ	─	記号
よこ	━	記号
よこぬり	▤	記号
よたばいと	YB	名詞
よびだし	㈺	記号
よみだしせんようめもり	ROM	名詞
よみとりかきこみきおくそうち	RAM	名詞
よみとりせんようきおくそうち	ROM	名詞
よみとりせんようめもり	ROM	名詞
より	〜	記号
より	ゟ	記号
よんがしら	网	記号
よんがしら	罒	記号
よんがしら	罓	記号
よんがしら	𦉰	記号
よんがしら	㓁	記号
よんじょうこん	∜	記号
よー	Ё	記号
よー	ё	記号
らいう	☈	記号
らいおん	𓃬	記号
らいおん	𓃭	記号
らいすき	耒	記号
らうんど	∂	記号
らぐ	RAG	名詞
らす	RAS	名詞
らすたーいめーじぷろせっさ	RIP	名詞
らっと	LUT	名詞
らっぷ	LAP	名詞
らっぷえむ	LAPM	名詞
らぷらしあん	∆	記号
らむ	RAM	名詞
らむだ	Λ	記号
らむだ	λ	記号
らむだっく	RAMDAC	名詞
らり	₾	記号
らん	LAN	名詞
らん	🀣	記号
らんだむあくせすめもり	RAM	名詞
らんだむじった	RJ	名詞
らんだむどっとすてれおぐらむ	RDS	名詞
らんでぃんぐぞーん	LZ	名詞
らんぷ	LAMP	名詞
りさいくる	♲	記号
りさいくる	♺	記号
りさいくる	♻	記号
りさいくる	♼	記号
りさいくる	♽	記号
りさんこさいんへんかん	DCT	名詞
りすく	RISC	名詞
りたーん	↵	記号
りっしんべん	忄	記号
りっちてきすとふぉーまっと	RTF	名詞
りっとう	刂	記号
りっとる	㍑	記号
りっぷ	RIP	名詞
りっぽうこん	∛	記号
りっぽうめーとる	㎥	記号
りもーとあくせすさーびす	RAS	名詞
りもーとじょぶえんとりー	RJE	名詞
りもーとぷろしーじゃこーる	RPC	名詞
りゃんそー	🀑	記号
りゃんぴん	🀚	記号
りゃんまん	🀈	記号
りゃんわん	🀈	記号
りゅうふぁ	🀅	記号
りゅうべい	㎥	記号
りゅーふぁ	🀅	記号
りゅーふぁー	🀅	記号
りゅーべ	㎥	記号
りゅーべー	㎥	記号
りようかのうびっとれーと	ABR	名詞
りようしゃきのうたい	UA	名詞
りら	₤	記号
りら	₺	記号
りら	㍒	記号
りらきごう	₤	記号
りれーしょなるでぃーびーえむえす	RDBMS	名詞
りれーしょなるでーたべーす	RDB	名詞
りんくしょりていぎ	LPD	名詞
りんぐ	Å	記号
りんぐ	å	記号
りーどおんりーめもり	ROM	名詞
りーどみー	README	名詞
りーぶる	₶	記号
るっくあっぷてーぶる	LUT	名詞
るぴー	₨	記号
るぴー	₹	記号
るぴー	㍓	記号
るぴーきごう	₨	記号
るまた	殳	記号
るーく	♖	記号
るーく	♜	記号
るーと	√	記号
るーぶる	₽	記号
るーぶる	㍔	記号
れい	〇	記号
れいづくり	隶	記号
れいど	RAID	名詞
れいわ	㋿	記号
れこーどかんかく	IRG	名詞
れこーどぶんりきゃらくた	RS	名詞
れすぽんしぶうぇぶでざいん	RWD	名詞
れっか	灬	記号
れむ	㍕	記号
れんが	灬	記号
れんとげん	㍖	記号
ろうどうくみあい	㈸	記号
ろくぼうせい	✡	記号
ろしあ	А	記号
ろしあ	Б	記号
ろしあ	В	記号
ろしあ	Г	記号
ろしあ	Д	記号
ろしあ	Е	記号
ろしあ	Ё	記号
ろしあ	Ж	記号
ろしあ	З	記号
ろしあ	И	記号
ろしあ	Й	記号
ろしあ	К	記号
ろしあ	Л	記号
ろしあ	М	記号
ろしあ	Н	記号
ろしあ	О	記号
ろしあ	П	記号
ろしあ	Р	記号
ろしあ	С	記号
ろしあ	Т	記号
ろしあ	У	記号
ろしあ	Ф	記号
ろしあ	Х	記号
ろしあ	Ц	記号
ろしあ	Ч	記号
ろしあ	Ш	記号
ろしあ	Щ	記号
ろしあ	Ъ	記号
ろしあ	Ы	記号
ろしあ	Ь	記号
ろしあ	Э	記号
ろしあ	Ю	記号
ろしあるーぶる	₽	記号
ろむ	ROM	名詞
ろんりえんざんそうち	ALU	名詞
ろんりりんくせいぎょ	LLC	名詞
ろー	Ρ	記号
ろー	ρ	記号
ろーかるえりあねっとわーく	LAN	名詞
ろーそー	🀕	記号
ろーぱすふぃるた	LPF	名詞
ろーぴん	🀞	記号
ろーま	Ⅰ	記号
ろーま	Ⅱ	記号
ろーま	Ⅲ	記号
ろーま	Ⅳ	記号
ろーま	Ⅴ	記号
ろーま	Ⅵ	記号
ろーま	Ⅶ	記号
ろーま	Ⅷ	記号
ろーま	Ⅸ	記号
ろーま	Ⅹ	記号
ろーま	ⅰ	記号
ろーま	ⅱ	記号
ろーま	ⅲ	記号
ろーま	ⅳ	記号
ろーま	ⅴ	記号
ろーま	ⅵ	記号
ろーま	ⅶ	記号
ろーま	ⅷ	記号
ろーま	ⅸ	記号
ろーま	ⅹ	記号
ろーまん	🀌	記号
ろーわん	🀌	記号
わい	Ｙ	記号
わい	ｙ	記号
わいどえりあねっとわーく	WAN	名詞
わかんむり	冖	記号
わきてん	﹅	記号
わきてん	﹆	記号
わしゅうごう	∪	記号
わっと	㍗	記号
わっとぱふぉーまんす	PPW	名詞
わっぱ	PPW	名詞
わふ	WAF	名詞
わら	(笑)	記号
わら	w	記号
わら	www	記号
わりこみようきゅう	IRQ	名詞
わる	÷	記号
わん	WAN	名詞
わんず	🀇	記号
わんず	🀈	記号
わんず	🀉	記号
わんず	🀊	記号
わんず	🀋	記号
わんず	🀌	記号
わんず	🀍	記号
わんず	🀎	記号
わんず	🀏	記号
わーくすてーしょんいぞんせぐめんときおくいき	WDSS	名詞
わーくすてーしょんどくりつせぐめんときおくいき	WISS	名詞
ゔぁ	わ゙	記号
ゔぁ	ヷ	記号
ゔぃ	Ｖ	記号
ゔぃ	ｖ	記号
ゔぃ	ゐ゙	記号
ゔぃ	ヸ	記号
ゔぇ	ゑ゙	記号
ゔぇ	ヹ	記号
ゔぇー	В	記号
ゔぇー	в	記号
ゔぉ	を゙	記号
ゔぉ	ヺ	記号
